state,month,tax_remitted,filing_reference
CA,2026-01,231.18,RET-CA-202601
CO,2026-01,160.98,RET-CO-202601
FL,2026-01,152.63,RET-FL-202601
NY,2026-01,140.60,RET-NY-202601
TX,2026-01,164.58,RET-TX-202601
WA,2026-01,75.99,RET-WA-202601
CA,2026-02,180.70,RET-CA-202602
CO,2026-02,95.43,RET-CO-202602
FL,2026-02,77.11,RET-FL-202602
NY,2026-02,84.61,RET-NY-202602
TX,2026-02,207.38,RET-TX-202602
WA,2026-02,74.47,RET-WA-202602
CA,2026-03,186.66,RET-CA-202603
CO,2026-03,100.46,RET-CO-202603
FL,2026-03,106.32,RET-FL-202603
NY,2026-03,127.34,RET-NY-202603
TX,2026-03,210.34,RET-TX-202603
WA,2026-03,93.23,RET-WA-202603
CA,2026-04,188.16,RET-CA-202604
CO,2026-04,123.78,RET-CO-202604
FL,2026-04,70.95,RET-FL-202604
NY,2026-04,96.04,RET-NY-202604
TX,2026-04,117.62,RET-TX-202604
WA,2026-04,93.23,RET-WA-202604
CA,2026-05,257.48,RET-CA-202605
CO,2026-05,148.85,RET-CO-202605
FL,2026-05,115.28,RET-FL-202605
NY,2026-05,191.98,RET-NY-202605
TX,2026-05,198.21,RET-TX-202605
WA,2026-05,58.61,RET-WA-202605
CA,2026-06,258.55,RET-CA-202606
CO,2026-06,92.94,RET-CO-202606
FL,2026-06,114.56,RET-FL-202606
NY,2026-06,157.09,RET-NY-202606
TX,2026-06,-1559.34,RET-TX-202606
WA,2026-06,93.38,RET-WA-202606
